t,phase,profLeft,profRight,trimLeft,trimRight,cmdLeft,cmdRight,velLeft,velRight,x,y,heading
0.295,accel,75.435,75.435,42.378,42.512,117.81,117.95,33.701,29.436,1.4831,-0.0017988,-0.0020918
0.296,accel,75.435,75.435,42.378,42.512,117.81,117.95,34.091,29.739,1.5151,-0.0018661,-0.0021258
0.297,accel,75.435,75.435,42.378,42.512,117.81,117.95,34.48,30.04,1.5473,-0.0019352,-0.0021605
0.298,accel,75.435,75.435,42.378,42.512,117.81,117.95,34.866,30.339,1.5799,-0.0020062,-0.0021959
0.299,accel,75.435,75.435,42.378,42.512,117.81,117.95,35.251,30.638,1.6129,-0.0020792,-0.0022319
0.3,accel,75.435,75.435,42.378,42.512,117.81,117.95,35.635,30.993,1.6462,-0.0021541,-0.0022682
0.301,accel,75.435,75.435,42.378,42.512,117.81,117.95,36.016,31.346,1.6799,-0.0022311,-0.0023047
0.302,accel,75.435,75.435,42.378,42.512,117.81,117.95,36.396,31.699,1.7139,-0.0023102,-0.0023414
0.303,accel,75.435,75.435,42.378,42.512,117.81,117.95,36.775,32.049,1.7483,-0.0023914,-0.0023783
0.304,accel,75.435,75.435,42.378,42.512,117.81,117.95,37.151,32.398,1.7831,-0.0024748,-0.0024154
0.305,accel,75.435,75.435,42.378,42.512,117.81,117.95,37.527,32.746,1.8182,-0.0025603,-0.0024528
0.306,accel,75.435,75.435,42.378,42.512,117.81,117.95,37.9,33.092,1.8537,-0.002648,-0.0024903
0.307,accel,75.435,75.435,42.378,42.512,117.81,117.95,38.272,33.436,1.8896,-0.002738,-0.0025281
0.308,accel,75.435,75.435,42.378,42.512,117.81,117.95,38.642,33.779,1.9258,-0.0028302,-0.0025661
0.309,accel,75.435,75.435,42.378,42.512,117.81,117.95,39.011,34.121,1.9624,-0.0029248,-0.0026043
0.31,accel,75.435,75.435,42.378,42.512,117.81,117.95,39.378,34.461,1.9993,-0.0030216,-0.0026427
0.311,accel,75.435,75.435,42.378,42.512,117.81,117.95,39.743,34.799,2.0365,-0.0031208,-0.0026813
0.312,accel,75.435,75.435,42.378,42.512,117.81,117.95,40.107,35.136,2.0742,-0.0032224,-0.0027202
0.313,accel,75.435,75.435,42.378,42.512,117.81,117.95,40.469,35.472,2.1121,-0.0033265,-0.0027592
0.314,accel,75.435,75.435,42.378,42.512,117.81,117.95,40.83,35.806,2.1505,-0.003433,-0.0027985
0.315,accel,75.435,75.435,42.378,42.512,117.81,117.95,41.189,36.139,2.1891,-0.0035419,-0.0028379
0.316,accel,75.435,75.435,42.378,42.512,117.81,117.95,41.547,36.47,2.2281,-0.0036534,-0.0028776
0.317,accel,75.435,75.435,42.378,42.512,117.81,117.95,41.903,36.8,2.2675,-0.0037674,-0.0029174
0.318,accel,75.435,75.435,42.378,42.512,117.81,117.95,42.257,37.128,2.3072,-0.003884,-0.0029575
0.319,accel,75.435,75.435,42.378,42.512,117.81,117.95,42.61,37.455,2.3472,-0.0040032,-0.0029978
0.32,accel,75.435,75.435,42.378,42.512,117.81,117.95,42.961,37.781,2.3876,-0.0041251,-0.0030382
0.321,accel,75.435,75.435,42.378,42.512,117.81,117.95,43.311,38.105,2.4283,-0.0042496,-0.0030789
0.322,accel,75.435,75.435,42.378,42.512,117.81,117.95,43.659,38.428,2.4693,-0.0043768,-0.0031198
0.323,accel,75.435,75.435,42.378,42.512,117.81,117.95,44.006,38.749,2.5107,-0.0045067,-0.0031609
0.324,accel,75.435,75.435,42.378,42.512,117.81,117.95,44.351,39.069,2.5524,-0.0046394,-0.0032021
0.325,accel,75.435,75.435,42.378,42.512,117.81,117.95,44.695,39.388,2.5945,-0.0047749,-0.0032436
0.326,accel,75.435,75.435,42.378,42.512,117.81,117.95,45.038,39.705,2.6368,-0.0049132,-0.0032852
0.327,accel,75.435,75.435,42.378,42.512,117.81,117.95,45.378,40.021,2.6795,-0.0050544,-0.0033271
0.328,accel,75.435,75.435,42.378,42.512,117.81,117.95,45.718,40.335,2.7225,-0.0051984,-0.0033692
0.329,accel,75.435,75.435,42.378,42.512,117.81,117.95,46.056,40.648,2.7659,-0.0053454,-0.0034114
0.33,accel,75.435,75.435,42.378,42.512,117.81,117.95,46.392,40.96,2.8096,-0.0054953,-0.0034538
0.331,accel,75.435,75.435,42.378,42.512,117.81,117.95,46.727,41.27,2.8536,-0.0056482,-0.0034965
0.332,accel,75.435,75.435,42.378,42.512,117.81,117.95,47.06,41.579,2.8979,-0.0058042,-0.0035393
0.333,accel,75.435,75.435,42.378,42.512,117.81,117.95,47.392,41.886,2.9425,-0.0059631,-0.0035823
0.334,accel,75.435,75.435,42.378,42.512,117.81,117.95,47.723,42.193,2.9875,-0.0061251,-0.0036255
0.335,accel,75.435,75.435,42.378,42.512,117.81,117.95,48.052,42.498,3.0328,-0.0062903,-0.0036689
0.336,accel,75.435,75.435,42.378,42.512,117.81,117.95,48.38,42.801,3.0784,-0.0064585,-0.0037125
0.337,accel,75.435,75.435,42.378,42.512,117.81,117.95,48.706,43.104,3.1243,-0.0066299,-0.0037563
0.338,accel,75.435,75.435,42.378,42.512,117.81,117.95,49.031,43.405,3.1705,-0.0068046,-0.0038002
0.339,accel,75.435,75.435,42.378,42.512,117.81,117.95,49.354,43.704,3.217,-0.0069824,-0.0038444
0.34,accel,75.435,75.435,42.378,42.512,117.81,117.95,49.676,44.003,3.2638,-0.0071635,-0.0038887
0.341,accel,75.435,75.435,42.378,42.512,117.81,117.95,49.997,44.3,3.311,-0.0073479,-0.0039332
0.342,accel,89.392,89.678,44.33,45.324,133.72,135,50.316,44.596,3.3584,-0.0075356,-0.0039779
0.343,accel,89.392,89.678,44.33,45.324,133.72,135,50.707,44.89,3.4062,-0.0077268,-0.0040233
0.344,accel,89.392,89.678,44.33,45.324,133.72,135,51.095,45.183,3.4544,-0.0079216,-0.0040695
0.345,accel,89.392,89.678,44.33,45.324,133.72,135,51.482,45.475,3.5029,-0.0081201,-0.0041164
0.346,accel,89.392,89.678,44.33,45.324,133.72,135,51.867,45.766,3.5517,-0.0083222,-0.0041641
0.347,accel,89.392,89.678,44.33,45.324,133.72,135,52.251,46.126,3.6009,-0.0085282,-0.004212
0.348,accel,89.392,89.678,44.33,45.324,133.72,135,52.633,46.484,3.6504,-0.0087381,-0.00426
0.349,accel,89.392,89.678,44.33,45.324,133.72,135,53.013,46.841,3.7004,-0.008952,-0.0043082
0.35,accel,89.392,89.678,44.33,45.324,133.72,135,53.392,47.197,3.7506,-0.0091699,-0.0043566
0.351,accel,89.392,89.678,44.33,45.324,133.72,135,53.769,47.55,3.8013,-0.0093918,-0.0044052
0.352,accel,89.392,89.678,44.33,45.324,133.72,135,54.144,47.903,3.8523,-0.0096178,-0.0044539
0.353,accel,89.392,89.678,44.33,45.324,133.72,135,54.518,48.253,3.9037,-0.009848,-0.0045029
0.354,accel,89.392,89.678,44.33,45.324,133.72,135,54.89,48.603,3.9555,-0.010082,-0.004552
0.355,accel,89.392,89.678,44.33,45.324,133.72,135,55.26,48.95,4.0076,-0.010321,-0.0046013
0.356,accel,89.392,89.678,44.33,45.324,133.72,135,55.629,49.297,4.06,-0.010563,-0.0046508
0.357,accel,89.392,89.678,44.33,45.324,133.72,135,55.996,49.641,4.1128,-0.01081,-0.0047004
0.358,accel,89.392,89.678,44.33,45.324,133.72,135,56.362,49.984,4.166,-0.011062,-0.0047502
0.359,accel,89.392,89.678,44.33,45.324,133.72,135,56.726,50.326,4.2195,-0.011317,-0.0048002
0.36,accel,89.392,89.678,44.33,45.324,133.72,135,57.088,50.666,4.2734,-0.011577,-0.0048504
0.361,accel,89.392,89.678,44.33,45.324,133.72,135,57.449,51.005,4.3276,-0.011842,-0.0049007
0.362,accel,89.392,89.678,44.33,45.324,133.72,135,57.808,51.342,4.3822,-0.01211,-0.0049513
0.363,accel,89.392,89.678,44.33,45.324,133.72,135,58.166,51.678,4.4371,-0.012384,-0.005002
0.364,accel,89.392,89.678,44.33,45.324,133.72,135,58.522,52.012,4.4924,-0.012662,-0.0050528
0.365,accel,89.392,89.678,44.33,45.324,133.72,135,58.877,52.345,4.548,-0.012944,-0.0051038
0.366,accel,89.392,89.678,44.33,45.324,133.72,135,59.23,52.677,4.604,-0.013231,-0.005155
0.367,accel,89.392,89.678,44.33,45.324,133.72,135,59.582,53.007,4.6603,-0.013523,-0.0052064
0.368,accel,89.392,89.678,44.33,45.324,133.72,135,59.932,53.335,4.7169,-0.013819,-0.0052579
0.369,accel,89.392,89.678,44.33,45.324,133.72,135,60.28,53.662,4.7739,-0.01412,-0.0053096
0.37,accel,89.392,89.678,44.33,45.324,133.72,135,60.627,53.988,4.8312,-0.014426,-0.0053615
0.371,accel,89.392,89.678,44.33,45.324,133.72,135,60.973,54.312,4.8888,-0.014736,-0.0054135
0.372,accel,89.392,89.678,44.33,45.324,133.72,135,61.317,54.635,4.9468,-0.015052,-0.0054657
0.373,accel,89.392,89.678,44.33,45.324,133.72,135,61.659,54.957,5.0051,-0.015372,-0.0055181
0.374,accel,89.392,89.678,44.33,45.324,133.72,135,62,55.277,5.0637,-0.015697,-0.0055706
0.375,accel,89.392,89.678,44.33,45.324,133.72,135,62.34,55.596,5.1227,-0.016027,-0.0056233
0.376,accel,89.392,89.678,44.33,45.324,133.72,135,62.678,55.913,5.182,-0.016362,-0.0056762
0.377,accel,89.392,89.678,44.33,45.324,133.72,135,63.014,56.229,5.2416,-0.016702,-0.0057292
0.378,accel,89.392,89.678,44.33,45.324,133.72,135,63.349,56.543,5.3016,-0.017047,-0.0057823
0.379,accel,89.392,89.678,44.33,45.324,133.72,135,63.683,56.856,5.3618,-0.017397,-0.0058357
0.38,accel,89.392,89.678,44.33,45.324,133.72,135,64.015,57.168,5.4224,-0.017752,-0.0058892
0.381,accel,89.392,89.678,44.33,45.324,133.72,135,64.346,57.479,5.4833,-0.018113,-0.0059428
0.382,accel,89.392,89.678,44.33,45.324,133.72,135,64.675,57.788,5.5446,-0.018478,-0.0059966
0.383,accel,89.392,89.678,44.33,45.324,133.72,135,65.003,58.096,5.6061,-0.018849,-0.0060506
0.384,accel,89.392,89.678,44.33,45.324,133.72,135,65.33,58.402,5.668,-0.019225,-0.0061047
0.385,accel,89.392,89.678,44.33,45.324,133.72,135,65.655,58.707,5.7302,-0.019606,-0.006159
0.386,accel,89.392,89.678,44.33,45.324,133.72,135,65.978,59.011,5.7926,-0.019993,-0.0062134
0.387,accel,89.392,89.678,44.33,45.324,133.72,135,66.301,59.313,5.8555,-0.020385,-0.006268
0.388,accel,89.392,89.678,44.33,45.324,133.72,135,66.621,59.614,5.9186,-0.020782,-0.0063228
0.389,accel,103.35,103.92,42.925,44.249,146.27,148.17,66.941,59.914,5.982,-0.021185,-0.0063777
0.39,accel,103.35,103.92,42.925,44.249,146.27,148.17,67.316,60.213,6.0458,-0.021593,-0.0064331
0.391,accel,103.35,103.92,42.925,44.249,146.27,148.17,67.69,60.51,6.1099,-0.022008,-0.0064892
0.392,accel,103.35,103.92,42.925,44.249,146.27,148.17,68.062,60.806,6.1743,-0.022428,-0.0065459
0.393,accel,103.35,103.92,42.925,44.249,146.27,148.17,68.432,61.101,6.2391,-0.022853,-0.0066032
0.394,accel,103.35,103.92,42.925,44.249,146.27,148.17,68.801,61.449,6.3042,-0.023285,-0.0066606
0.395,accel,103.35,103.92,42.925,44.249,146.27,148.17,69.168,61.795,6.3697,-0.023723,-0.0067182
0.396,accel,103.35,103.92,42.925,44.249,146.27,148.17,69.533,62.14,6.4355,-0.024167,-0.006776
0.397,accel,103.35,103.92,42.925,44.249,146.27,148.17,69.897,62.483,6.5017,-0.024618,-0.0068339
0.398,accel,103.35,103.92,42.925,44.249,146.27,148.17,70.26,62.825,6.5682,-0.025075,-0.006892
0.399,accel,103.35,103.92,42.925,44.249,146.27,148.17,70.62,63.165,6.6351,-0.025538,-0.0069502
0.4,accel,103.35,103.92,42.925,44.249,146.27,148.17,70.98,63.504,6.7024,-0.026007,-0.0070086
0.401,accel,103.35,103.92,42.925,44.249,146.27,148.17,71.337,63.842,6.7699,-0.026483,-0.0070672
0.402,accel,103.35,103.92,42.925,44.249,146.27,148.17,71.693,64.178,6.8379,-0.026965,-0.0071259
0.403,accel,103.35,103.92,42.925,44.249,146.27,148.17,72.048,64.512,6.9062,-0.027453,-0.0071848
0.404,accel,103.35,103.92,42.925,44.249,146.27,148.17,72.401,64.845,6.9748,-0.027948,-0.0072438
0.405,accel,103.35,103.92,42.925,44.249,146.27,148.17,72.752,65.177,7.0437,-0.02845,-0.007303
0.406,accel,103.35,103.92,42.925,44.249,146.27,148.17,73.102,65.507,7.113,-0.028958,-0.0073623
0.407,accel,103.35,103.92,42.925,44.249,146.27,148.17,73.451,65.836,7.1827,-0.029473,-0.0074218
0.408,accel,103.35,103.92,42.925,44.249,146.27,148.17,73.798,66.163,7.2527,-0.029994,-0.0074815
0.409,accel,103.35,103.92,42.925,44.249,146.27,148.17,74.143,66.489,7.323,-0.030522,-0.0075413
0.41,accel,103.35,103.92,42.925,44.249,146.27,148.17,74.487,66.813,7.3936,-0.031057,-0.0076012
0.411,accel,103.35,103.92,42.925,44.249,146.27,148.17,74.829,67.136,7.4646,-0.031599,-0.0076613
0.412,accel,103.35,103.92,42.925,44.249,146.27,148.17,75.17,67.458,7.5359,-0.032148,-0.0077216
0.413,accel,103.35,103.92,42.925,44.249,146.27,148.17,75.51,67.778,7.6076,-0.032703,-0.007782
0.414,accel,103.35,103.92,42.925,44.249,146.27,148.17,75.848,68.097,7.6795,-0.033265,-0.0078425
0.415,accel,103.35,103.92,42.925,44.249,146.27,148.17,76.184,68.415,7.7518,-0.033834,-0.0079032
0.416,accel,103.35,103.92,42.925,44.249,146.27,148.17,76.519,68.731,7.8244,-0.034411,-0.0079641
0.417,accel,103.35,103.92,42.925,44.249,146.27,148.17,76.853,69.045,7.8974,-0.034994,-0.0080251
0.418,accel,103.35,103.92,42.925,44.249,146.27,148.17,77.185,69.359,7.9707,-0.035584,-0.0080862
0.419,accel,103.35,103.92,42.925,44.249,146.27,148.17,77.515,69.671,8.0443,-0.036181,-0.0081475
0.42,accel,103.35,103.92,42.925,44.249,146.27,148.17,77.845,69.981,8.1182,-0.036786,-0.0082089
0.421,accel,103.35,103.92,42.925,44.249,146.27,148.17,78.172,70.291,8.1924,-0.037397,-0.0082705
0.422,accel,103.35,103.92,42.925,44.249,146.27,148.17,78.499,70.599,8.2669,-0.038016,-0.0083322
0.423,accel,103.35,103.92,42.925,44.249,146.27,148.17,78.824,70.905,8.3418,-0.038642,-0.0083941
0.424,accel,103.35,103.92,42.925,44.249,146.27,148.17,79.147,71.21,8.417,-0.039276,-0.0084561
0.425,accel,103.35,103.92,42.925,44.249,146.27,148.17,79.469,71.514,8.4925,-0.039916,-0.0085182
0.426,accel,103.35,103.92,42.925,44.249,146.27,148.17,79.79,71.817,8.5683,-0.040565,-0.0085805
0.427,accel,103.35,103.92,42.925,44.249,146.27,148.17,80.11,72.118,8.6444,-0.04122,-0.008643
0.428,accel,103.35,103.92,42.925,44.249,146.27,148.17,80.428,72.418,8.7208,-0.041883,-0.0087055
0.429,accel,103.35,103.92,42.925,44.249,146.27,148.17,80.744,72.717,8.7975,-0.042553,-0.0087682
0.43,accel,103.35,103.92,42.925,44.249,146.27,148.17,81.059,73.014,8.8746,-0.043231,-0.0088311
0.431,accel,103.35,103.92,42.925,44.249,146.27,148.17,81.373,73.31,8.9519,-0.043917,-0.0088941
0.432,accel,103.35,103.92,42.925,44.249,146.27,148.17,81.686,73.605,9.0295,-0.04461,-0.0089572
0.433,accel,103.35,103.92,42.925,44.249,146.27,148.17,81.997,73.899,9.1075,-0.04531,-0.0090205
0.434,accel,103.35,103.92,42.925,44.249,146.27,148.17,82.306,74.191,9.1857,-0.046019,-0.0090839
0.435,accel,103.35,103.92,42.925,44.249,146.27,148.17,82.615,74.482,9.2643,-0.046735,-0.0091474
0.436,accel,117.23,118.24,44.289,46.28,161.52,164.52,82.922,74.772,9.3431,-0.047458,-0.0092111
0.437,accel,117.23,118.24,44.289,46.28,161.52,164.52,83.297,75.06,9.4223,-0.04819,-0.0092754
0.438,accel,117.23,118.24,44.289,46.28,161.52,164.52,83.671,75.347,9.5018,-0.04893,-0.0093405
0.439,accel,117.23,118.24,44.289,46.28,161.52,164.52,84.043,75.633,9.5816,-0.049679,-0.0094062
0.44,accel,117.23,118.24,44.289,46.28,161.52,164.52,84.413,75.918,9.6618,-0.050435,-0.0094725
0.441,accel,117.23,118.24,44.289,46.28,161.52,164.52,84.782,76.269,9.7423,-0.051201,-0.009539
0.442,accel,117.23,118.24,44.289,46.28,161.52,164.52,85.149,76.619,9.8232,-0.051975,-0.0096057
0.443,accel,117.23,118.24,44.289,46.28,161.52,164.52,85.514,76.967,9.9044,-0.052758,-0.0096724
0.444,accel,117.23,118.24,44.289,46.28,161.52,164.52,85.878,77.313,9.986,-0.05355,-0.0097394
0.445,accel,117.23,118.24,44.289,46.28,161.52,164.52,86.24,77.659,10.068,-0.054351,-0.0098064
0.446,accel,117.23,118.24,44.289,46.28,161.52,164.52,86.601,78.002,10.15,-0.055161,-0.0098736
0.447,accel,117.23,118.24,44.289,46.28,161.52,164.52,86.96,78.344,10.233,-0.05598,-0.0099409
0.448,accel,117.23,118.24,44.289,46.28,161.52,164.52,87.318,78.685,10.316,-0.056807,-0.010008
0.449,accel,117.23,118.24,44.289,46.28,161.52,164.52,87.674,79.024,10.399,-0.057644,-0.010076
0.45,accel,117.23,118.24,44.289,46.28,161.52,164.52,88.029,79.362,10.483,-0.058491,-0.010144
0.451,accel,117.23,118.24,44.289,46.28,161.52,164.52,88.382,79.698,10.567,-0.059346,-0.010211
0.452,accel,117.23,118.24,44.289,46.28,161.52,164.52,88.733,80.032,10.651,-0.06021,-0.010279
0.453,accel,117.23,118.24,44.289,46.28,161.52,164.52,89.083,80.366,10.736,-0.061084,-0.010348
0.454,accel,117.23,118.24,44.289,46.28,161.52,164.52,89.431,80.697,10.821,-0.061967,-0.010416
0.455,accel,117.23,118.24,44.289,46.28,161.52,164.52,89.778,81.028,10.907,-0.06286,-0.010484
0.456,accel,117.23,118.24,44.289,46.28,161.52,164.52,90.124,81.357,10.992,-0.063762,-0.010553
0.457,accel,117.23,118.24,44.289,46.28,161.52,164.52,90.467,81.684,11.078,-0.064673,-0.010621
0.458,accel,117.23,118.24,44.289,46.28,161.52,164.52,90.81,82.01,11.165,-0.065594,-0.01069
0.459,accel,117.23,118.24,44.289,46.28,161.52,164.52,91.151,82.335,11.251,-0.066524,-0.010759
0.46,accel,117.23,118.24,44.289,46.28,161.52,164.52,91.49,82.658,11.339,-0.067464,-0.010828
0.461,accel,117.23,118.24,44.289,46.28,161.52,164.52,91.828,82.98,11.426,-0.068413,-0.010897
0.462,accel,117.23,118.24,44.289,46.28,161.52,164.52,92.165,83.301,11.514,-0.069372,-0.010966
0.463,accel,117.23,118.24,44.289,46.28,161.52,164.52,92.5,83.62,11.602,-0.070341,-0.011036
0.464,accel,117.23,118.24,44.289,46.28,161.52,164.52,92.833,83.937,11.69,-0.071319,-0.011105
0.465,accel,117.23,118.24,44.289,46.28,161.52,164.52,93.165,84.254,11.779,-0.072307,-0.011175
0.466,accel,117.23,118.24,44.289,46.28,161.52,164.52,93.496,84.568,11.868,-0.073305,-0.011244
0.467,accel,117.23,118.24,44.289,46.28,161.52,164.52,93.825,84.882,11.957,-0.074313,-0.011314
0.468,accel,117.23,118.24,44.289,46.28,161.52,164.52,94.153,85.194,12.047,-0.075331,-0.011384
0.469,accel,117.23,118.24,44.289,46.28,161.52,164.52,94.479,85.505,12.137,-0.076359,-0.011454
0.47,accel,117.23,118.24,44.289,46.28,161.52,164.52,94.804,85.814,12.227,-0.077396,-0.011525
0.471,accel,117.23,118.24,44.289,46.28,161.52,164.52,95.128,86.123,12.318,-0.078444,-0.011595
0.472,accel,117.23,118.24,44.289,46.28,161.52,164.52,95.45,86.429,12.409,-0.079501,-0.011666
0.473,accel,117.23,118.24,44.289,46.28,161.52,164.52,95.77,86.735,12.5,-0.080569,-0.011736
0.474,accel,117.23,118.24,44.289,46.28,161.52,164.52,96.09,87.039,12.592,-0.081647,-0.011807
0.475,accel,117.23,118.24,44.289,46.28,161.52,164.52,96.408,87.342,12.683,-0.082735,-0.011878
0.476,accel,117.23,118.24,44.289,46.28,161.52,164.52,96.724,87.643,12.776,-0.083833,-0.011949
0.477,accel,117.23,118.24,44.289,46.28,161.52,164.52,97.039,87.943,12.868,-0.084941,-0.01202
0.478,accel,117.23,118.24,44.289,46.28,161.52,164.52,97.353,88.242,12.961,-0.08606,-0.012091
0.479,accel,117.23,118.24,44.289,46.28,161.52,164.52,97.666,88.54,13.054,-0.087189,-0.012162
0.48,accel,117.23,118.24,44.289,46.28,161.52,164.52,97.977,88.836,13.147,-0.088328,-0.012234
0.481,accel,117.23,118.24,44.289,46.28,161.52,164.52,98.286,89.131,13.241,-0.089478,-0.012305
0.482,accel,117.23,118.24,44.289,46.28,161.52,164.52,98.595,89.425,13.335,-0.090638,-0.012377
0.483,accel,131.05,132.62,42.3,44.987,173.35,177.61,98.902,89.717,13.429,-0.091809,-0.012448
0.484,accel,131.05,132.62,42.3,44.987,173.35,177.61,99.261,90.008,13.524,-0.09299,-0.012521
0.485,accel,131.05,132.62,42.3,44.987,173.35,177.61,99.619,90.298,13.619,-0.094183,-0.012594
0.486,accel,131.05,132.62,42.3,44.987,173.35,177.61,99.976,90.587,13.714,-0.095386,-0.012667
0.487,accel,131.05,132.62,42.3,44.987,173.35,177.61,100.33,90.874,13.81,-0.096601,-0.012741
0.488,accel,131.05,132.62,42.3,44.987,173.35,177.61,100.68,91.215,13.906,-0.097827,-0.012815
0.489,accel,131.05,132.62,42.3,44.987,173.35,177.61,101.04,91.553,14.002,-0.099064,-0.012889
0.49,accel,131.05,132.62,42.3,44.987,173.35,177.61,101.39,91.891,14.099,-0.10031,-0.012963
0.491,accel,131.05,132.62,42.3,44.987,173.35,177.61,101.74,92.227,14.196,-0.10157,-0.013037
0.492,accel,131.05,132.62,42.3,44.987,173.35,177.61,102.08,92.561,14.293,-0.10285,-0.013112
0.493,accel,131.05,132.62,42.3,44.987,173.35,177.61,102.43,92.894,14.391,-0.10413,-0.013186
0.494,accel,131.05,132.62,42.3,44.987,173.35,177.61,102.77,93.226,14.489,-0.10543,-0.013261
0.495,accel,131.05,132.62,42.3,44.987,173.35,177.61,103.11,93.556,14.587,-0.10673,-0.013335
0.496,accel,131.05,132.62,42.3,44.987,173.35,177.61,103.46,93.884,14.686,-0.10805,-0.01341
0.497,accel,131.05,132.62,42.3,44.987,173.35,177.61,103.8,94.212,14.785,-0.10938,-0.013485
0.498,accel,131.05,132.62,42.3,44.987,173.35,177.61,104.13,94.538,14.884,-0.11073,-0.01356
0.499,accel,131.05,132.62,42.3,44.987,173.35,177.61,104.47,94.862,14.984,-0.11208,-0.013635
0.5,accel,131.05,132.62,42.3,44.987,173.35,177.61,104.81,95.185,15.084,-0.11345,-0.01371
0.501,accel,131.05,132.62,42.3,44.987,173.35,177.61,105.14,95.507,15.184,-0.11483,-0.013786
0.502,accel,131.05,132.62,42.3,44.987,173.35,177.61,105.47,95.827,15.284,-0.11622,-0.013861
0.503,accel,131.05,132.62,42.3,44.987,173.35,177.61,105.8,96.146,15.385,-0.11762,-0.013936
0.504,accel,131.05,132.62,42.3,44.987,173.35,177.61,106.13,96.463,15.487,-0.11904,-0.014012
0.505,accel,131.05,132.62,42.3,44.987,173.35,177.61,106.46,96.779,15.588,-0.12047,-0.014088
0.506,accel,131.05,132.62,42.3,44.987,173.35,177.61,106.79,97.094,15.69,-0.12191,-0.014163
0.507,accel,131.05,132.62,42.3,44.987,173.35,177.61,107.11,97.407,15.793,-0.12336,-0.014239
0.508,accel,131.05,132.62,42.3,44.987,173.35,177.61,107.44,97.719,15.895,-0.12482,-0.014315
0.509,accel,131.05,132.62,42.3,44.987,173.35,177.61,107.76,98.03,15.998,-0.1263,-0.014391
0.51,accel,131.05,132.62,42.3,44.987,173.35,177.61,108.08,98.339,16.101,-0.12779,-0.014467
0.511,accel,131.05,132.62,42.3,44.987,173.35,177.61,108.4,98.647,16.205,-0.12929,-0.014543
0.512,accel,131.05,132.62,42.3,44.987,173.35,177.61,108.72,98.953,16.309,-0.13081,-0.01462
0.513,accel,131.05,132.62,42.3,44.987,173.35,177.61,109.04,99.258,16.413,-0.13233,-0.014696
0.514,accel,131.05,132.62,42.3,44.987,173.35,177.61,109.35,99.562,16.517,-0.13387,-0.014773
0.515,accel,131.05,132.62,42.3,44.987,173.35,177.61,109.67,99.865,16.622,-0.13542,-0.014849
0.516,accel,131.05,132.62,42.3,44.987,173.35,177.61,109.98,100.17,16.727,-0.13699,-0.014926
0.517,accel,131.05,132.62,42.3,44.987,173.35,177.61,110.29,100.47,16.832,-0.13856,-0.015003
0.518,accel,131.05,132.62,42.3,44.987,173.35,177.61,110.6,100.76,16.938,-0.14015,-0.015079
0.519,accel,131.05,132.62,42.3,44.987,173.35,177.61,110.91,101.06,17.044,-0.14176,-0.015156
0.52,accel,131.05,132.62,42.3,44.987,173.35,177.61,111.22,101.36,17.15,-0.14337,-0.015233
0.521,accel,131.05,132.62,42.3,44.987,173.35,177.61,111.52,101.65,17.257,-0.145,-0.01531
0.522,accel,131.05,132.62,42.3,44.987,173.35,177.61,111.83,101.95,17.364,-0.14664,-0.015388
0.523,accel,131.05,132.62,42.3,44.987,173.35,177.61,112.13,102.24,17.471,-0.14829,-0.015465
0.524,accel,131.05,132.62,42.3,44.987,173.35,177.61,112.43,102.53,17.578,-0.14996,-0.015542
0.525,accel,131.05,132.62,42.3,44.987,173.35,177.61,112.73,102.82,17.686,-0.15164,-0.01562
0.526,accel,131.05,132.62,42.3,44.987,173.35,177.61,113.03,103.11,17.794,-0.15333,-0.015697
0.527,accel,131.05,132.62,42.3,44.987,173.35,177.61,113.33,103.39,17.902,-0.15503,-0.015775
0.528,accel,131.05,132.62,42.3,44.987,173.35,177.61,113.63,103.68,18.011,-0.15675,-0.015853
0.529,accel,131.05,132.62,42.3,44.987,173.35,177.61,113.92,103.97,18.12,-0.15848,-0.01593
0.53,accel,141.66,143.95,36.437,39.842,178.1,183.79,114.22,104.25,18.229,-0.16023,-0.016008
0.531,accel,141.66,143.95,36.437,39.842,178.1,183.79,114.53,104.53,18.339,-0.16199,-0.016086
0.532,accel,141.66,143.95,36.437,39.842,178.1,183.79,114.84,104.81,18.449,-0.16376,-0.016165
0.533,accel,141.66,143.95,36.437,39.842,178.1,183.79,115.16,105.09,18.559,-0.16554,-0.016243
0.534,accel,141.66,143.95,36.437,39.842,178.1,183.79,115.47,105.37,18.669,-0.16734,-0.016322
0.535,accel,141.66,143.95,36.437,39.842,178.1,183.79,115.78,105.67,18.78,-0.16915,-0.016401
0.536,accel,141.66,143.95,36.437,39.842,178.1,183.79,116.08,105.97,18.891,-0.17098,-0.01648
0.537,accel,141.66,143.95,36.437,39.842,178.1,183.79,116.39,106.27,19.002,-0.17282,-0.016559
0.538,accel,141.66,143.95,36.437,39.842,178.1,183.79,116.7,106.57,19.114,-0.17467,-0.016638
